id,name,namespace,def
GO:0005518,collagen binding,molecular_function,"Binding to collagen, a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%). [GOC:ai, ISBN:0198506732]"
GO:0005525,GTP binding,molecular_function,"Binding to GTP, guanosine triphosphate. [GOC:ai]"
GO:0005537,mannose binding,molecular_function,"Binding to mannose, a monosaccharide hexose, stereoisomeric with glucose, that occurs naturally only in polymerized forms called mannans. [GOC:jl, ISBN:0192800981]"
GO:0005539,glycosaminoglycan binding,molecular_function,"Binding to a glycan (polysaccharide) containing a substantial proportion of aminomonosaccharide residues. [GOC:jl, ISBN:0198506732]"
GO:0005540,hyaluronic acid binding,molecular_function,"Binding to hyaluronic acid, a polymer composed of repeating dimeric units of glucuronic acid and N-acetyl glucosamine. [GOC:jl]"
GO:0005543,phospholipid binding,molecular_function,"Binding to a phospholipid, a class of lipids containing phosphoric acid as a mono- or diester. [ISBN:0198506732]"
GO:0005544,calcium-dependent phospholipid binding,molecular_function,"Binding to a phospholipid, a class of lipids containing phosphoric acid as a mono- or diester, in the presence of calcium. [GOC:jl]"
GO:0005546,"phosphatidylinositol-4,5-bisphosphate binding",molecular_function,"Binding to phosphatidylinositol-4,5-bisphosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 4' and 5' positions. [GOC:bf, GOC:jl]"
GO:0005547,"phosphatidylinositol-3,4,5-trisphosphate binding",molecular_function,"Binding to phosphatidylinositol-3,4,5-trisphosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 3', 4' and 5' positions. [GOC:bf, GOC:jl]"
GO:0005549,odorant binding,molecular_function,"Binding to an odorant, any substance capable of stimulating the sense of smell. [GOC:jl, ISBN:0721662544]"
GO:0008009,chemokine activity,molecular_function,"The function of a family of small chemotactic cytokines; their name is derived from their ability to induce directed chemotaxis in nearby responsive cells. All chemokines possess a number of conserved cysteine residues involved in intramolecular disulfide bond formation. Some chemokines are considered pro-inflammatory and can be induced during an immune response to recruit cells of the immune system to a site of infection, while others are considered homeostatic and are involved in controlling the migration of cells during normal processes of tissue maintenance or development. Chemokines are found in all vertebrates, some viruses and some bacteria. [GOC:BHF, GOC:rl, PMID:12183377, Wikipedia:Chemokine]"
GO:0008013,beta-catenin binding,molecular_function,Binding to a catenin beta subunit. [GOC:bf]
GO:0008017,microtubule binding,molecular_function,"Binding to a microtubule, a filament composed of tubulin monomers. [GOC:krc]"
GO:0008022,obsolete protein C-terminus binding,molecular_function,"OBSOLETE. Binding to a protein C-terminus, the end of a peptide chain at which the 1-carboxyl function of a constituent amino acid is not attached in peptide linkage to another amino-acid residue. [ISBN:0198506732]"
GO:0008047,enzyme activator activity,molecular_function,"Binds to and increases the activity of an enzyme. [GOC:dph, GOC:mah, GOC:tb]"
GO:0008083,growth factor activity,molecular_function,The function that stimulates a cell to grow or proliferate. Most growth factors have other actions besides the induction of cell growth or proliferation. [ISBN:0815316194]
GO:0008092,cytoskeletal protein binding,molecular_function,"Binding to a protein component of a cytoskeleton (actin, microtubule, or intermediate filament cytoskeleton). [GOC:mah]"
GO:0008093,cytoskeletal anchor activity,molecular_function,"The binding activity of a protein that brings together a cytoskeletal protein (either a microtubule or actin filament, spindle pole body, or protein directly bound to them) and one or more other molecules, permitting them to function in a coordinated way. [GOC:mtg_MIT_16mar07, PMID:30323238]"
GO:0008094,"ATP-dependent activity, acting on DNA",molecular_function,"Catalytic activity that acts to modify DNA, driven by ATP hydrolysis. [GOC:pdt]"
GO:0008134,transcription factor binding,molecular_function,"Binding to a transcription factor, a protein required to initiate or regulate transcription. [ISBN:0198506732]"
GO:0008135,"translation factor activity, RNA binding",molecular_function,"Functions during translation by binding to RNA during polypeptide synthesis at the ribosome. [GOC:ai, GOC:vw]"
GO:0008137,NADH dehydrogenase (ubiquinone) activity,molecular_function,Catalysis of the reaction: NADH + ubiquinone + 5 H+(in) = NAD+ + ubiquinol + 4 H+(out). [RHEA:29091]
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,molecular_function,Catalysis of the reactions: protein serine + H2O = protein serine + phosphate; protein threonine phosphate + H2O = protein threonine + phosphate; and protein tyrosine phosphate + H2O = protein tyrosine + phosphate. [GOC:mah]
GO:0008139,nuclear localization sequence binding,molecular_function,"Binding to a nuclear localization sequence, a specific peptide sequence that acts as a signal to localize the protein within the nucleus. [GOC:ai]"
GO:0008143,poly(A) binding,molecular_function,"Binding to a sequence of adenylyl residues in an RNA molecule, such as the poly(A) tail, a sequence of adenylyl residues at the 3' end of eukaryotic mRNA. [GOC:jl]"
GO:0008146,sulfotransferase activity,molecular_function,"Catalysis of the transfer of a sulfate group from 3'-phosphoadenosine 5'-phosphosulfate to the hydroxyl group of an acceptor, producing the sulfated derivative and 3'-phosphoadenosine 5'-phosphate. [GOC:curators]"
GO:0008157,protein phosphatase 1 binding,molecular_function,Binding to a protein phosphatase 1. [GOC:jl]
GO:0008168,methyltransferase activity,molecular_function,Catalysis of the transfer of a methyl group to an acceptor molecule. [ISBN:0198506732]
GO:0008188,neuropeptide receptor activity,molecular_function,Combining with a neuropeptide to initiate a change in cell activity. [GOC:ai]
GO:0008198,ferrous iron binding,molecular_function,"Binding to a ferrous iron ion, Fe(II). [GOC:ai]"
GO:0008201,heparin binding,molecular_function,"Binding to heparin, a member of a group of glycosaminoglycans found mainly as an intracellular component of mast cells and which consist predominantly of alternating alpha-(1->4)-linked D-galactose and N-acetyl-D-glucosamine-6-sulfate residues. [GOC:jl, ISBN:0198506732]"
GO:0008233,peptidase activity,molecular_function,"Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid. [GOC:jl, ISBN:0815332181]"
GO:0008234,cysteine-type peptidase activity,molecular_function,"Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile. [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]"
GO:0008236,serine-type peptidase activity,molecular_function,Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine). [https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]
GO:0008237,metallopeptidase activity,molecular_function,"Catalysis of the hydrolysis of peptide bonds by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions. [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]"
GO:0008266,poly(U) RNA binding,molecular_function,Binding to a sequence of uracil residues in an RNA molecule. [GOC:mah]
GO:0008289,lipid binding,molecular_function,Binding to a lipid. [GOC:ai]
GO:0008307,structural constituent of muscle,molecular_function,The action of a molecule that contributes to the structural integrity of a muscle fiber. [GOC:mah]
GO:0008320,protein transmembrane transporter activity,molecular_function,Enables the transfer of a protein from one side of a membrane to the other. [GOC:jl]
GO:0008327,methyl-CpG binding,molecular_function,"Binding to a methylated cytosine/guanine dinucleotide. [GOC:jl, PMID:11746232]"
GO:0008331,high voltage-gated calcium channel activity,molecular_function,"Enables the transmembrane transfer of a calcium ion by a high voltage-gated channel. A high voltage-gated channel is a channel whose open state is dependent on high voltage across the membrane in which it is embedded. [GOC:mtg_transport, ISBN:0815340729, PMID:16382099]"
GO:0008375,acetylglucosaminyltransferase activity,molecular_function,Catalysis of the transfer of an N-acetylglucosaminyl residue from UDP-N-acetyl-glucosamine to a sugar. [ISBN:0198506732]
GO:0008514,organic anion transmembrane transporter activity,molecular_function,Enables the transfer of organic anions from one side of a membrane to the other. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage. [GOC:ai]
GO:0008528,G protein-coupled peptide receptor activity,molecular_function,"Combining with a peptide and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex. [GOC:dph, GOC:tb]"
GO:0008574,plus-end-directed microtubule motor activity,molecular_function,"A motor activity that generates movement along a microtubule toward the plus end, driven by ATP hydrolysis. [GOC:vw, PMID:32842864]"
GO:0008656,cysteine-type endopeptidase activator activity involved in apoptotic process,molecular_function,"Binds to and increases the rate of proteolysis catalyzed by a cysteine-type endopeptidase involved in the apoptotic process. [GOC:mah, GOC:mtg_apoptosis]"
GO:0009055,electron transfer activity,molecular_function,"A molecular function representing the directed movement of electrons from one molecular entity to another, typically mediated by electron carriers or acceptors, resulting in the transfer of energy and/or the reduction-oxidation (redox) transformation of chemical species. This activity is fundamental to various biological processes, including cellular respiration and photosynthesis, as well as numerous enzymatic reactions involved in metabolic pathways. [Wikipedia:Electron_transfer]"
GO:0010314,phosphatidylinositol-5-phosphate binding,molecular_function,"Binding to phosphatidylinositol-5-phosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 5' position. [GOC:bf, GOC:tair_curators]"
GO:0015020,glucuronosyltransferase activity,molecular_function,Catalysis of the reaction: UDP-glucuronate + acceptor = UDP + acceptor beta-D-glucuronoside. [RHEA:21032]
GO:0015026,coreceptor activity,molecular_function,"Combining with an extracellular or intracellular messenger, and in cooperation with a nearby primary receptor, initiating a change in cell activity. [GOC:go_curators]"
GO:0015035,protein-disulfide reductase activity,molecular_function,Catalysis of the reaction: a protein with reduced sulfide groups = a protein with oxidized disulfide bonds. [PMID:7559385]
GO:0015171,amino acid transmembrane transporter activity,molecular_function,"Enables the transfer of amino acids from one side of a membrane to the other. Amino acids are organic molecules that contain an amino group and a carboxyl group. [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015293,symporter activity,molecular_function,"Enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported together in the same direction in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy. [GOC:mtg_transport, ISBN:0815340729, PMID:10839820]"
GO:0015297,antiporter activity,molecular_function,"Enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported in opposite directions in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy. The reaction is: solute A(out) + solute B(in) = solute A(in) + solute B(out). [GOC:mtg_transport, ISBN:0815340729, PMID:10839820]"
GO:0015459,potassium channel regulator activity,molecular_function,"Binds to and modulates the activity of a potassium channel. [GOC:dos, GOC:mah]"
GO:0015485,cholesterol binding,molecular_function,"Binding to cholesterol (cholest-5-en-3-beta-ol); the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones. [GOC:jl, ISBN:0198506732]"
GO:0015631,tubulin binding,molecular_function,"Binding to monomeric or multimeric forms of tubulin, including microtubules. [GOC:clt]"
GO:0016018,cyclosporin A binding,molecular_function,"Binding to cyclosporin A, a cyclic undecapeptide that contains several N-methylated and unusual amino acids. [GOC:mb]"
GO:0016251,RNA polymerase II general transcription initiation factor activity,molecular_function,"A general transcription initiation factor activity that contributes to transcription start site selection and transcription initiation of genes transcribed by RNA polymerase II. The general transcription factors for RNA polymerase II include TFIIB, TFIID, TFIIE, TFIIF, TFIIH and TATA-binding protein (TBP). In most species, RNA polymerase II transcribes all messenger RNAs (mRNAs), most untranslated regulatory RNAs, the majority of the snoRNAs, four of the five snRNAs (U1, U2, U4, and U5), and other small noncoding RNAs. For some small RNAs there is variability between species as to whether it is transcribed by RNA polymerase II or RNA polymerase III. However there are also rare exceptions, such as Trypanosoma brucei, where RNA polymerase I transcribes certain mRNAs in addition to its normal role in rRNA transcription. [GOC:txnOH-2018, PMID:10384286, PMID:10747032, PMID:23442138, PMID:25693126]"
GO:0016279,protein-lysine N-methyltransferase activity,molecular_function,Catalysis of the transfer of a methyl group from S-adenosyl-L-methionine to the epsilon-amino group of a lysine residue in a protein substrate. [PMID:12054878]
GO:0016301,kinase activity,molecular_function,"Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule. [ISBN:0198506732]"
GO:0016491,oxidoreductase activity,molecular_function,"Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators]"
GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,molecular_function,"Modulates the activity of a cyclin-dependent protein serine/threonine kinase, enzymes of the protein kinase family that are regulated through association with cyclins and other proteins. [GOC:pr, GOC:rn, PMID:7877684, PMID:9442875]"
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",molecular_function,"Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP. [EC:1.1.1.-, GOC:ai]"
GO:0016712,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",molecular_function,"Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from reduced flavin or flavoprotein and one other donor, and one atom of oxygen is incorporated into one donor. [GOC:mah]"
GO:0016740,transferase activity,molecular_function,"Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [ISBN:0198506732]"
GO:0016746,acyltransferase activity,molecular_function,"Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor). [GOC:jl, ISBN:0198506732]"
GO:0016779,nucleotidyltransferase activity,molecular_function,Catalysis of the transfer of a nucleotidyl group to a reactant. [ISBN:0198506732]
GO:0016787,hydrolase activity,molecular_function,"Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. [ISBN:0198506732]"
GO:0016791,phosphatase activity,molecular_function,"Catalysis of the hydrolysis of phosphoric monoesters, releasing inorganic phosphate. [GOC:curators, GOC:pg]"
GO:0016887,ATP hydrolysis activity,molecular_function,"Catalysis of the reaction: ATP + H2O = ADP + H+ phosphate. ATP hydrolysis is used in some reactions as an energy source, for example to catalyze a reaction or drive transport against a concentration gradient. [RHEA:13065]"
GO:0016922,nuclear receptor binding,molecular_function,Binding to a nuclear receptor protein. Nuclear receptor proteins are DNA-binding transcription factors which are regulated by binding to a ligand. [PMID:7776974]
GO:0017018,myosin phosphatase activity,molecular_function,Catalysis of the reaction: phosphomyosin + H2O = myosin + phosphate. [EC:3.1.3.16]
GO:0017022,myosin binding,molecular_function,Binding to a myosin; myosins are any of a superfamily of molecular motor proteins that bind to actin and use the energy of ATP hydrolysis to generate force and movement along actin filaments. [GOC:mah]
GO:0017025,TBP-class protein binding,molecular_function,"Binding to a member of the class of TATA-binding proteins (TBP), including any of the TBP-related factors (TRFs). [GOC:jl, GOC:txnOH, http://www.mblab.gla.ac.uk/, PMID:16858867]"
GO:0017046,peptide hormone binding,molecular_function,"Binding to a peptide with hormonal activity in animals. [GOC:jl, ISBN:0198506732]"
GO:0017056,structural constituent of nuclear pore,molecular_function,"The action of a molecule that contributes to the structural integrity of the nuclear pore complex, a protein-lined channel in the nuclear envelope that allows the transfer of macromolecules. [GOC:mah, PMID:25802992]"
GO:0017075,syntaxin-1 binding,molecular_function,Binding to a syntaxin-1 SNAP receptor. [GOC:ai]
GO:0017080,sodium channel regulator activity,molecular_function,Binds to and modulates the activity of a sodium channel. [GOC:mah]
GO:0017116,single-stranded DNA helicase activity,molecular_function,"Catalysis of the reaction: ATP + H2O = ADP + phosphate, in the presence of single-stranded DNA; drives the unwinding of a DNA helix. [GOC:jl]"
GO:0017124,SH3 domain binding,molecular_function,"Binding to a SH3 domain (Src homology 3) of a protein, small protein modules containing approximately 50 amino acid residues found in a great variety of intracellular or membrane-associated proteins. [GOC:go_curators, Pfam:PF00018]"
GO:0017134,fibroblast growth factor binding,molecular_function,Binding to a fibroblast growth factor. [PMID:9806903]
GO:0017147,Wnt-protein binding,molecular_function,"Binding to a Wnt-protein, a secreted growth factor involved in signaling. [GOC:jl]"
GO:0018024,obsolete histone lysine N-methyltransferase activity,molecular_function,"OBSOLETE. Catalysis of the reaction: S-adenosyl-L-methionine + histone L-lysine = S-adenosyl-L-homocysteine + histone N6-methyl-L-lysine. The methylation of peptidyl-lysine in histones forms N6-methyl-L-lysine, N6,N6-dimethyl-L-lysine and N6,N6,N6-trimethyl-L-lysine derivatives. [RHEA:10024]"
GO:0019003,GDP binding,molecular_function,"Binding to GDP, guanosine 5'-diphosphate. [GOC:ai]"
GO:0019706,protein-cysteine S-palmitoyltransferase activity,molecular_function,"Catalysis of the transfer of a palmitoyl (systematic name, hexadecanoyl) group to a sulfur atom on the cysteine of a protein molecule, in the reaction hexadecanoyl-CoA + L-cysteinyl-[protein] = CoA + S-hexadecanoyl-L-cysteinyl-[protein]. [GOC:ai, GOC:pr, RHEA:36683]"
GO:0019789,SUMO transferase activity,molecular_function,"Catalysis of the transfer of SUMO from one protein to another via the reaction X-SUMO + Y = Y-SUMO + X, where both X-SUMO and Y-SUMO are covalent linkages. [GOC:rn, PMID:11031248, PMID:11265250]"
GO:0019825,oxygen binding,molecular_function,Binding to oxygen (O2). [GOC:jl]
GO:0019838,growth factor binding,molecular_function,"Binding to a growth factor, proteins or polypeptides that stimulate a cell or organism to grow or proliferate. [GOC:curators]"
GO:0019843,rRNA binding,molecular_function,Binding to a ribosomal RNA. [GOC:jl]
GO:0019888,protein phosphatase regulator activity,molecular_function,Binds to and modulates the activity of a protein phosphatase. [GOC:ai]
GO:0019894,kinesin binding,molecular_function,"Interacting selectively and non-covalently and stoichiometrically with kinesin, a member of a superfamily of microtubule-based motor proteins that perform force-generating tasks such as organelle transport and chromosome segregation. [GOC:curators, PMID:8606779]"
GO:0019899,enzyme binding,molecular_function,"Binding to an enzyme, a protein with catalytic activity. [GOC:jl]"
GO:0019900,kinase binding,molecular_function,"Binding to a kinase, any enzyme that catalyzes the transfer of a phosphate group. [GOC:jl]"
GO:0019901,protein kinase binding,molecular_function,"Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate. [GOC:jl]"
GO:0019902,phosphatase binding,molecular_function,Binding to a phosphatase. [GOC:jl]
GO:0019903,protein phosphatase binding,molecular_function,Binding to a protein phosphatase. [GOC:jl]
GO:0019904,protein domain specific binding,molecular_function,Binding to a specific domain of a protein. [GOC:go_curators]
GO:0019905,syntaxin binding,molecular_function,"Binding to a syntaxin, a SNAP receptor involved in the docking of synaptic vesicles at the presynaptic zone of a synapse. [ISBN:0198506732]"
GO:0019955,cytokine binding,molecular_function,"Binding to a cytokine, any of a group of proteins that function to control the survival, growth and differentiation of tissues and cells, and which have autocrine and paracrine activity. [GOC:ai, GOC:bf, ISBN:0198599471]"
GO:0020037,heme binding,molecular_function,"Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring. [GOC:ai]"
GO:0022857,transmembrane transporter activity,molecular_function,"Enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other. [GOC:jid, GOC:mtg_transport, ISBN:0815340729]"
GO:0023026,MHC class II protein complex binding,molecular_function,"Binding to a class II major histocompatibility complex. [GOC:mtg_signal, GOC:vw]"
GO:0030020,extracellular matrix structural constituent conferring tensile strength,molecular_function,"A constituent of the extracellular matrix that enables the matrix to resist longitudinal stress. [GOC:mah, ISBN:0815316194]"
GO:0030145,manganese ion binding,molecular_function,Binding to a manganese ion (Mn). [GOC:ai]
GO:0030159,signaling receptor complex adaptor activity,molecular_function,The binding activity of a molecule that provides a physical support for the assembly of a multiprotein receptor signaling complex. [GOC:mah]
GO:0030165,PDZ domain binding,molecular_function,"Binding to a PDZ domain of a protein, a domain found in diverse signaling proteins. [GOC:go_curators, Pfam:PF00595]"
GO:0030170,pyridoxal phosphate binding,molecular_function,"Binding to pyridoxal 5' phosphate, 3-hydroxy-5-(hydroxymethyl)-2-methyl4-pyridine carboxaldehyde 5' phosphate, the biologically active form of vitamin B6. [GOC:mah, ISBN:0198506732]"
GO:0030215,semaphorin receptor binding,molecular_function,"Binding to a semaphorin receptor. [GOC:ceb, PMID:12001990]"
GO:0030234,enzyme regulator activity,molecular_function,"Binds to and modulates the activity of an enzyme. [GOC:dph, GOC:mah, GOC:tb]"
GO:0030246,carbohydrate binding,molecular_function,"Binding to a carbohydrate, which includes monosaccharides, oligosaccharides and polysaccharides as well as substances derived from monosaccharides by reduction of the carbonyl group (alditols), by oxidation of one or more hydroxy groups to afford the corresponding aldehydes, ketones, or carboxylic acids, or by replacement of one or more hydroxy group(s) by a hydrogen atom. Cyclitols are generally not regarded as carbohydrates. [GOC:mah]"
GO:0030276,clathrin binding,molecular_function,"Binding to a clathrin heavy or light chain, the main components of the coat of coated vesicles and coated pits, and which also occurs in synaptic vesicles. [GOC:jl, GOC:mah, ISBN:0198506732]"
GO:0030280,structural constituent of skin epidermis,molecular_function,The action of a molecule that contributes to the structural integrity of an epidermal cutaneous structure. [GOC:mah]
GO:0030295,protein kinase activator activity,molecular_function,"Binds to and increases the activity of a protein kinase, an enzyme which phosphorylates a protein. [GOC:ai]"
GO:0030331,nuclear estrogen receptor binding,molecular_function,Binding to a nuclear estrogen receptor. [GOC:ai]
GO:0030332,cyclin binding,molecular_function,"Binding to cyclins, proteins whose levels in a cell varies markedly during the cell cycle, rising steadily until mitosis, then falling abruptly to zero. As cyclins reach a threshold level, they are thought to drive cells into G2 phase and thus to mitosis. [GOC:ai]"
GO:0030374,nuclear receptor coactivator activity,molecular_function,"A transcription coactivator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound nuclear receptor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator. [GOC:dph, GOC:tb]"
GO:0030507,spectrin binding,molecular_function,"Binding to spectrin, a protein that is the major constituent of the erythrocyte cytoskeletal network. It associates with band 4.1 (see band protein) and actin to form the cytoskeletal superstructure of the erythrocyte plasma membrane. It is composed of nonhomologous chains, alpha and beta, which aggregate side-to-side in an antiparallel fashion to form dimers, tetramers, and higher polymers. [GOC:mah, ISBN:0198506732]"
GO:0030515,snoRNA binding,molecular_function,Binding to a small nucleolar RNA. [GOC:mah]
GO:0030527,structural constituent of chromatin,molecular_function,The action of a molecule that contributes to the structural integrity of chromatin. [GOC:ai]
GO:0030544,Hsp70 protein binding,molecular_function,"Binding to a Hsp70 protein, heat shock proteins around 70kDa in size. [ISBN:0198506732]"
GO:0030594,neurotransmitter receptor activity,molecular_function,"Combining with a neurotransmitter and transmitting the signal to initiate a change in cell activity. [GOC:jl, GOC:signaling]"
GO:0030674,protein-macromolecule adaptor activity,molecular_function,"The binding activity of a protein that brings together two or more macromolecules in contact, permitting those molecules to function in a coordinated way. The adaptor can bring together two proteins, or a protein and another macromolecule such as a lipid or a nucleic acid. [GOC:bf, GOC:mah, GOC:vw]"
GO:0030742,GTP-dependent protein binding,molecular_function,"Binding to a protein or protein complex when at least one of the interacting partners is in the GTP-bound state. [GOC:go_curators, GOC:krc]"
GO:0030971,receptor tyrosine kinase binding,molecular_function,Binding to a receptor that possesses protein tyrosine kinase activity. [GOC:mah]
GO:0031072,heat shock protein binding,molecular_function,"Binding to a heat shock protein, a protein synthesized or activated in response to heat shock. [GOC:mah, GOC:vw]"
GO:0031210,phosphatidylcholine binding,molecular_function,"Binding to a phosphatidylcholine, a glycophospholipid in which a phosphatidyl group is esterified to the hydroxyl group of choline. [GOC:mah, ISBN:0198506732]"
GO:0031267,small GTPase binding,molecular_function,"Binding to a small monomeric GTPase. [GOC:mah, PMID:27218782]"
GO:0031369,translation initiation factor binding,molecular_function,"Binding to a translation initiation factor, any polypeptide factor involved in the initiation of ribosome-mediated translation. [GOC:mah]"
GO:0031418,L-ascorbic acid binding,molecular_function,"Binding to L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species. [GOC:mah]"
GO:0031490,chromatin DNA binding,molecular_function,Binding to DNA that is assembled into chromatin. [GOC:mah]
GO:0031491,nucleosome binding,molecular_function,"Binding to a nucleosome, a complex comprised of DNA wound around a multisubunit core and associated proteins, which forms the primary packing unit of DNA into higher order structures. [GOC:mah]"
GO:0031492,nucleosomal DNA binding,molecular_function,Binding to the DNA portion of a nucleosome. [GOC:mah]
GO:0031593,polyubiquitin modification-dependent protein binding,molecular_function,Binding to a protein upon poly-ubiquitination of the target protein. [GOC:pg]
GO:0031624,ubiquitin conjugating enzyme binding,molecular_function,"Binding to a ubiquitin conjugating enzyme, any of the E2 proteins. [GOC:vp]"
GO:0031625,ubiquitin protein ligase binding,molecular_function,"Binding to a ubiquitin protein ligase enzyme, any of the E3 proteins. [GOC:vp]"
GO:0031681,G-protein beta-subunit binding,molecular_function,Binding to a G-protein beta subunit. [GOC:mah]
GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,"Binding to a complex of G-protein beta/gamma subunits. [GOC:nln, GOC:vw]"
GO:0032266,phosphatidylinositol-3-phosphate binding,molecular_function,"Binding to phosphatidylinositol-3-phosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 3' position. [GOC:bf, PMID:10209156, PMID:11395417, PMID:11557775]"
GO:0032452,histone demethylase activity,molecular_function,Catalysis of the removal of a methyl group from a histone. [GOC:mah]
GO:0033038,bitter taste receptor activity,molecular_function,Combining with soluble bitter compounds to initiate a change in cell activity. These receptors are responsible for the sense of bitter taste. [GOC:mah]
GO:0033691,sialic acid binding,molecular_function,"Binding to a sialic acid, a N- or O- substituted derivative of neuraminic acid, a nine carbon monosaccharide. Sialic acids often occur in polysaccharides, glycoproteins, and glycolipids in animals and bacteria. [GOC:add, ISBN:9780721601465]"
GO:0034237,protein kinase A regulatory subunit binding,molecular_function,Binding to one or both of the regulatory subunits of protein kinase A. [GOC:mah]
GO:0035035,histone acetyltransferase binding,molecular_function,Binding to an histone acetyltransferase. [GOC:bf]
GO:0035064,methylated histone binding,molecular_function,"Binding to a histone in which a residue has been modified by methylation. [GOC:bf, PMID:14585615]"
GO:0035091,phosphatidylinositol binding,molecular_function,"Binding to an inositol-containing glycerophospholipid, i.e. phosphatidylinositol (PtdIns) and its phosphorylated derivatives. [GOC:bf, ISBN:0198506732, PMID:11395417]"
GO:0035198,miRNA binding,molecular_function,"Binding to a microRNA, a 21-23 nucleotide RNA that is processed from a stem-loop RNA precursor (pre-miRNA) that is encoded within plant and animal genomes. [PMID:15066283]"
GO:0035255,ionotropic glutamate receptor binding,molecular_function,"Binding to an ionotropic glutamate receptor. Ionotropic glutamate receptors bind glutamate and exert an effect through the regulation of ion channels. [GOC:bf, ISBN:0198506732]"
GO:0035591,signaling adaptor activity,molecular_function,"The binding activity of a molecule that brings together two or more molecules in a signaling pathway, permitting those molecules to function in a coordinated way. Adaptor molecules themselves do not have catalytic activity. [GOC:bf, PMID:19104498]"
GO:0035925,mRNA 3'-UTR AU-rich region binding,molecular_function,"Binding to a region containing frequent adenine and uridine bases within the 3' untranslated region of a mRNA molecule or in pre-mRNA intron. The ARE-binding element consensus is UUAUUUAUU. ARE-binding proteins control the stability and/or translation of mRNAs. [GOC:vw, PMID:31511872, PMID:7892223, PMID:8578590]"
